Timestamp,Root_P_x,Root_P_y,Root_P_z,Root_Q_x,Root_Q_y,Root_Q_z,Root_Q_w,Hips_P_x,Hips_P_y,Hips_P_z,Hips_Q_x,Hips_Q_y,Hips_Q_z,Hips_Q_w,LeftThigh_P_x,LeftThigh_P_y,LeftThigh_P_z,LeftThigh_Q_x,LeftThigh_Q_y,LeftThigh_Q_z,LeftThigh_Q_w,LeftShin_P_x,LeftShin_P_y,LeftShin_P_z,LeftShin_Q_x,LeftShin_Q_y,LeftShin_Q_z,LeftShin_Q_w,LeftFoot_P_x,LeftFoot_P_y,LeftFoot_P_z,LeftFoot_Q_x,LeftFoot_Q_y,LeftFoot_Q_z,LeftFoot_Q_w,LeftToe_P_x,LeftToe_P_y,LeftToe_P_z,LeftToe_Q_x,LeftToe_Q_y,LeftToe_Q_z,LeftToe_Q_w,LeftToeTip_P_x,LeftToeTip_P_y,LeftToeTip_P_z,LeftToeTip_Q_x,LeftToeTip_Q_y,LeftToeTip_Q_z,LeftToeTip_Q_w,RightThigh_P_x,RightThigh_P_y,RightThigh_P_z,RightThigh_Q_x,RightThigh_Q_y,RightThigh_Q_z,RightThigh_Q_w,RightShin_P_x,RightShin_P_y,RightShin_P_z,RightShin_Q_x,RightShin_Q_y,RightShin_Q_z,RightShin_Q_w,RightFoot_P_x,RightFoot_P_y,RightFoot_P_z,RightFoot_Q_x,RightFoot_Q_y,RightFoot_Q_z,RightFoot_Q_w,RightToe_P_x,RightToe_P_y,RightToe_P_z,RightToe_Q_x,RightToe_Q_y,RightToe_Q_z,RightToe_Q_w,RightToeTip_P_x,RightToeTip_P_y,RightToeTip_P_z,RightToeTip_Q_x,RightToeTip_Q_y,RightToeTip_Q_z,RightToeTip_Q_w,Spine1_P_x,Spine1_P_y,Spine1_P_z,Spine1_Q_x,Spine1_Q_y,Spine1_Q_z,Spine1_Q_w,Spine2_P_x,Spine2_P_y,Spine2_P_z,Spine2_Q_x,Spine2_Q_y,Spine2_Q_z,Spine2_Q_w,Spine3_P_x,Spine3_P_y,Spine3_P_z,Spine3_Q_x,Spine3_Q_y,Spine3_Q_z,Spine3_Q_w,Spine4_P_x,Spine4_P_y,Spine4_P_z,Spine4_Q_x,Spine4_Q_y,Spine4_Q_z,Spine4_Q_w,LeftShoulder_P_x,LeftShoulder_P_y,LeftShoulder_P_z,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftShoulder_Q_w,LeftArm_P_x,LeftArm_P_y,LeftArm_P_z,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftArm_Q_w,LeftForeArm_P_x,LeftForeArm_P_y,LeftForeArm_P_z,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftForeArm_Q_w,LeftHand_P_x,LeftHand_P_y,LeftHand_P_z,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,LeftHand_Q_w,Neck_P_x,Neck_P_y,Neck_P_z,Neck_Q_x,Neck_Q_y,Neck_Q_z,Neck_Q_w,Head_P_x,Head_P_y,Head_P_z,Head_Q_x,Head_Q_y,Head_Q_z,Head_Q_w,RightShoulder_P_x,RightShoulder_P_y,RightShoulder_P_z,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightShoulder_Q_w,RightArm_P_x,RightArm_P_y,RightArm_P_z,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightArm_Q_w,RightForeArm_P_x,RightForeArm_P_y,RightForeArm_P_z,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightForeArm_Q_w,RightHand_P_x,RightHand_P_y,RightHand_P_z,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightHand_Q_w
13700,0,0,0,6.657903E-08,0,0,1,0.0736531,0.7073416,-0.207582,0.1564663,0.2142277,-0.02587625,0.9638232,0.003516451,0.7060145,-0.1750182,0.2376917,-0.6184403,0.3095391,-0.6820703,-0.04938681,0.4191896,0.1166459,0.219539,0.6247441,0.206302,0.7203729,-0.040504,0.08083947,-0.1207654,0.002359904,0.7301073,-0.6832335,-0.01140322,-0.04016236,0.01315051,0.0005908179,0.002850254,0.7099387,-0.7041774,-0.01065098,-0.03961411,0.0005797052,0.07148586,0.002850254,0.7099387,-0.7041774,-0.01065098,0.1437898,0.7086686,-0.2401457,-0.0714185,-0.7291785,0.2367808,0.6380697,0.2254645,0.3466528,-0.06012064,0.413678,-0.5970014,-0.231531,0.6471887,0.3063465,0.1192034,-0.3957523,-0.09147353,0.8269631,-0.5547178,0.00726921,0.3310856,0.01850484,-0.303248,-0.08945234,0.7377769,-0.6687787,0.02045769,0.3403101,0.0003672554,-0.2341801,-0.08945234,0.7377769,-0.6687787,0.02045769,0.0678613,0.7960594,-0.2164404,0.2378968,-0.1945623,0.9485136,-0.07663134,0.06403326,0.8622194,-0.1870378,0.2587809,-0.2306249,0.9206692,-0.1794794,0.04872698,0.9223366,-0.1495153,0.2761212,-0.2633567,0.8812273,-0.2789956,0.006334737,1.008719,-0.07383065,0.2761212,-0.2633567,0.8812273,-0.2789956,-0.06971318,1.044025,0.03538654,0.0204468,-0.1766075,0.7468419,-0.6407954,-0.1917932,1.058982,0.07265613,-0.2902276,0.5290521,-0.4892388,0.6296959,-0.2688099,0.9710565,0.2927469,-0.6590059,0.348145,-0.3340014,0.5770175,-0.2486651,0.9962173,0.5652575,-0.7451856,-0.110199,-0.2084557,0.6237797,-0.06066996,1.145253,0.04579462,0.107102,-0.01275019,0.951353,-0.2886067,-0.1151987,1.228392,0.05438516,-0.07223959,0.2390849,0.9297864,-0.2704016,0.02329575,1.129682,-0.01028208,0.2955952,0.06436811,0.9371341,0.1739531,0.06030581,1.249355,-0.039003,0.3799056,-0.2916212,0.8555858,0.1964731,0.1993057,1.436933,0.04815164,0.1299679,-0.3034726,0.9438753,-0.01059698,0.2154632,1.660737,0.2061118,0.02072084,-0.1884277,0.949452,-0.2502132
13710,0,0,0,6.657903E-08,0,0,1,0.07326635,0.7059748,-0.2085319,0.1572965,0.2128631,-0.02652976,0.9639727,0.003044844,0.7047516,-0.1761475,0.2387577,-0.6168474,0.3114203,-0.6822841,-0.05074169,0.4193092,0.1167091,0.2191719,0.6237031,0.206716,0.7212675,-0.0410808,0.08096708,-0.1206832,-0.0005202971,0.730624,-0.6826988,-0.01050943,-0.04005457,0.01309419,0.0005661714,-0.0002415932,0.7096672,-0.7044678,-0.009897232,-0.03920452,0.0005791688,0.07146817,-0.0002415932,0.7096672,-0.7044678,-0.009897232,0.1434879,0.7071981,-0.2409164,-0.07264233,-0.7287025,0.2384592,0.6378503,0.2252952,0.3459857,-0.05934434,0.4143838,-0.5960333,-0.2322236,0.6473813,0.3057864,0.1192856,-0.3955764,-0.09358653,0.8271078,-0.5541611,0.00630579,0.3311414,0.01856653,-0.3032615,-0.09168628,0.7381142,-0.6681238,0.01979539,0.3406919,0.0003679707,-0.2342539,-0.09168628,0.7381142,-0.6681238,0.01979539,0.06767741,0.7947149,-0.217298,0.2371557,-0.1952826,0.9485741,-0.07634971,0.06389129,0.8608403,-0.1878127,0.2586587,-0.2312081,0.9205376,-0.179581,0.04859266,0.9209133,-0.1502161,0.2765847,-0.2637692,0.880816,-0.2794463,0.00618916,1.007181,-0.07440682,0.2765847,-0.2637692,0.880816,-0.2794463,-0.0697821,1.042305,0.03492214,0.02274382,-0.1747202,0.7497821,-0.637795,-0.1916749,1.058419,0.07232221,-0.2948279,0.5297581,-0.4946997,0.62266,-0.2673537,0.974513,0.2944368,-0.6615478,0.3501267,-0.3376046,0.5707797,-0.2459891,1.002844,0.566543,-0.7494178,-0.1066606,-0.2107777,0.6185221,-0.06083328,1.143533,0.04541543,0.1084488,-0.01213275,0.9510322,-0.289188,-0.1154639,1.226608,0.05397807,-0.07016493,0.2406757,0.9293637,-0.2709895,0.02309034,1.128102,-0.01076284,0.2955588,0.06378796,0.9370474,0.1746953,0.06031993,1.247728,-0.0393973,0.3766207,-0.295224,0.8564581,0.1935959,0.1983758,1.434811,0.05028368,0.1366087,-0.2960224,0.9453281,-0.007990992,0.2164244,1.661093,0.2044638,0.03554126,-0.1708259,0.9509415,-0.2554719
13720,0,0,0,6.657903E-08,0,0,1,0.07293282,0.7044533,-0.2094158,0.1578855,0.2111716,-0.02764423,0.9642171,0.002609715,0.7034192,-0.177246,0.2398722,-0.6153803,0.3132726,-0.6823699,-0.05196482,0.4193715,0.1168183,0.2189014,0.6227748,0.2071383,0.7220301,-0.04161381,0.08107586,-0.1206111,-0.002981485,0.7311152,-0.6821779,-0.009745724,-0.04000228,0.0130291,0.0005345064,-0.002888209,0.70935,-0.7047898,-0.009252235,-0.03889392,0.00057899,0.07144438,-0.002888209,0.70935,-0.7047898,-0.009252235,0.1432559,0.7054875,-0.2415857,-0.07395349,-0.7282708,0.2401476,0.6375592,0.2251322,0.3451003,-0.05841205,0.4152973,-0.5949916,-0.2331276,0.6474293,0.3052226,0.119375,-0.3953949,-0.09578682,0.8272524,-0.5535772,0.005558125,0.3312079,0.01863937,-0.3032737,-0.09397614,0.7385007,-0.6673911,0.01935182,0.3410752,0.0003689243,-0.2343296,-0.09397614,0.7385007,-0.6673911,0.01935182,0.06762957,0.7932136,-0.2181546,0.2359018,-0.1958568,0.9488231,-0.07566607,0.06391889,0.8593216,-0.1886205,0.2578408,-0.2317418,0.9206786,-0.179346,0.04864049,0.9193709,-0.150978,0.2761778,-0.2642263,0.8807494,-0.2796271,0.006207168,1.005555,-0.07509005,0.2761778,-0.2642263,0.8807494,-0.2796271,-0.06981705,1.04056,0.03424032,0.02545236,-0.1729176,0.7527547,-0.634675,-0.1914835,1.057855,0.07184873,-0.2994289,0.5301949,-0.5002742,0.6155987,-0.2658517,0.9780764,0.2959181,-0.6638413,0.3521287,-0.3414713,0.5645509,-0.2433611,1.009517,0.5675918,-0.7536535,-0.103256,-0.2134342,0.6130178,-0.06086241,1.141775,0.04485648,0.1090005,-0.01171197,0.9508705,-0.2895293,-0.1155562,1.224812,0.05337816,-0.06872009,0.241935,0.9290173,-0.2714263,0.02308871,1.1264,-0.01129617,0.2953719,0.06339988,0.9369488,0.1756796,0.06058349,1.245949,-0.03990191,0.3730666,-0.2985558,0.8575585,0.1904714,0.1975067,1.432645,0.05228892,0.1434639,-0.288382,0.9466926,-0.005247944,0.2174865,1.661397,0.202535,0.05108759,-0.152263,0.9520915,-0.2602463
13730,0,0,0,6.657903E-08,0,0,1,0.07277677,0.702984,-0.2102676,0.1584532,0.2092334,-0.02900902,0.9645064,0.002339587,0.7021837,-0.1783415,0.2406153,-0.6130861,0.3152974,-0.6832404,-0.05367928,0.4194804,0.1167449,0.218198,0.6210426,0.2077491,0.7235579,-0.04202599,0.08113988,-0.12056,-0.004467808,0.7314041,-0.6818676,-0.009215109,-0.04006653,0.01299167,0.0005234348,-0.004490121,0.7091677,-0.7049708,-0.008797958,-0.03880733,0.0005791688,0.07143734,-0.004490121,0.7091677,-0.7049708,-0.008797958,0.143214,0.7037845,-0.2421936,-0.07549456,-0.7278992,0.2415793,0.6372621,0.2248813,0.3441561,-0.05744183,0.4162064,-0.594357,-0.2342419,0.6470264,0.3046821,0.1194863,-0.3951978,-0.09791891,0.8274445,-0.5529203,0.005171887,0.3312645,0.01872073,-0.30328,-0.09614586,0.7389235,-0.6666163,0.01925813,0.3414075,0.0003699972,-0.2343973,-0.09614586,0.7389235,-0.6666163,0.01925813,0.06781157,0.7917649,-0.2189958,0.2340825,-0.1965111,0.9492167,-0.07467731,0.0642032,0.8578572,-0.1894139,0.256147,-0.2324609,0.9210852,-0.178754,0.04896309,0.9178889,-0.1517277,0.274606,-0.2649763,0.8810842,-0.2794105,0.006502323,1.004005,-0.07577854,0.274606,-0.2649763,0.8810842,-0.2794105,-0.06972284,1.03894,0.03343422,0.02788853,-0.1709541,0.7558119,-0.6314632,-0.1911699,1.057454,0.07117141,-0.3041183,0.5302825,-0.5058858,0.6085991,-0.2642425,0.9819002,0.2971235,-0.6658244,0.3542905,-0.3456183,0.5583054,-0.2406788,1.016351,0.5683408,-0.7578266,-0.0996639,-0.2164631,0.6073797,-0.06061064,1.140118,0.04426484,0.1082914,-0.01179712,0.9510746,-0.2891217,-0.1152387,1.223203,0.05275339,-0.06850068,0.2425236,0.9290456,-0.2708594,0.02344821,1.124698,-0.0117138,0.2950092,0.06291392,0.9368829,0.1768113,0.06125528,1.244161,-0.04027091,0.3693972,-0.3015524,0.8588018,0.187276,0.1969344,1.430561,0.05432418,0.1520015,-0.2809532,0.9476031,-0.003155895,0.2187312,1.661645,0.200701,0.06780662,-0.1337449,0.9525678,-0.2648216
13740.01,0,0,0,6.657903E-08,0,0,1,0.0725744,0.7015746,-0.2110603,0.1580711,0.2080796,-0.03021918,0.9647815,0.002073824,0.7009967,-0.1792697,0.2412289,-0.6106554,0.3171566,-0.6843393,-0.05545383,0.4195074,0.1166857,0.2174199,0.6191554,0.2085528,0.7251766,-0.04230136,0.08116283,-0.1205353,-0.004781301,0.7313941,-0.6818795,-0.008971244,-0.04027942,0.01301897,0.0005496609,-0.00483008,0.7093074,-0.7048309,-0.00858146,-0.03899834,0.0005788708,0.07145827,-0.00483008,0.7093074,-0.7048309,-0.00858146,0.143075,0.7021526,-0.242851,-0.07705246,-0.7276743,0.2429764,0.6368011,0.2244632,0.3432789,-0.05651565,0.4171395,-0.5939059,-0.2352048,0.6464902,0.3041561,0.1196257,-0.3949712,-0.09990311,0.8277522,-0.5521038,0.005233786,0.3312781,0.01879416,-0.3032835,-0.09809867,0.7392965,-0.6659077,0.01961327,0.3416356,0.000371547,-0.234452,-0.09809867,0.7392965,-0.6659077,0.01961327,0.06785031,0.7903554,-0.2199219,0.2328032,-0.196449,0.9496136,-0.07378792,0.06432156,0.8564704,-0.1903812,0.2547399,-0.2327105,0.9215188,-0.1782041,0.04910548,0.9165137,-0.1527038,0.273068,-0.2655088,0.8814745,-0.2791806,0.00660345,1.002592,-0.07673499,0.273068,-0.2655088,0.8814745,-0.2791806,-0.06983469,1.0375,0.03233767,0.02985358,-0.1686469,0.7589487,-0.6282231,-0.1910902,1.057264,0.07005671,-0.3088752,0.5300656,-0.5114791,0.6016775,-0.2628712,0.9859998,0.2978093,-0.667503,0.3564915,-0.3501874,0.5520168,-0.2383662,1.023424,0.5685488,-0.7618565,-0.0955105,-0.220037,0.6016949,-0.06057472,1.138646,0.04333951,0.1075183,-0.01185402,0.9512925,-0.2886902,-0.115134,1.221779,0.05178544,-0.06842971,0.2429471,0.9291086,-0.2702799,0.02359737,1.123162,-0.01245107,0.2944193,0.06235442,0.9368881,0.177961,0.0617334,1.242537,-0.04093367,0.3634175,-0.3050771,0.8604558,0.1856663,0.1966164,1.428172,0.05627131,0.1603969,-0.2736347,0.9483653,-0.0006568352,0.2203629,1.661488,0.1987512,0.07971449,-0.1184387,0.9530098,-0.2671899
13750,0,0,0,6.657903E-08,0,0,1,0.0723747,0.7002535,-0.21179,0.1583818,0.206058,-0.03149781,0.9651234,0.001756832,0.6999075,-0.1802574,0.2419695,-0.608551,0.3187659,-0.6852041,-0.05695376,0.4195578,0.1165461,0.2166214,0.61765,0.2092433,0.7264992,-0.04247965,0.08116467,-0.1205286,-0.004837983,0.731299,-0.6819842,-0.008722432,-0.04046334,0.0130555,0.0005757975,-0.004895267,0.7094939,-0.7046453,-0.008352831,-0.03919374,0.0005783939,0.07147823,-0.004895267,0.7094939,-0.7046453,-0.008352831,0.1429926,0.7005995,-0.2433227,-0.07863752,-0.727769,0.2440154,0.6361014,0.2238281,0.3423467,-0.05555731,0.4181831,-0.5937864,-0.2361853,0.6455672,0.3036484,0.1197964,-0.3947088,-0.1016597,0.8282298,-0.5510621,0.005575679,0.3312387,0.01884167,-0.3032967,-0.09977565,0.7395318,-0.6653773,0.02026358,0.3417526,0.0003738716,-0.234501,-0.09977565,0.7395318,-0.6653773,0.02026358,0.06796853,0.7890475,-0.2206828,0.230987,-0.1967788,0.9500617,-0.07284158,0.06452467,0.8551638,-0.191135,0.2531396,-0.2330425,0.9219905,-0.1776097,0.04933404,0.9152154,-0.1534605,0.2716809,-0.2658173,0.8818925,-0.2789201,0.006790042,1.001289,-0.07750998,0.2716809,-0.2658173,0.8818925,-0.2789201,-0.06984988,1.036215,0.03141508,0.03162161,-0.166181,0.7619416,-0.6251632,-0.1909329,1.057177,0.06904162,-0.3136224,0.5296341,-0.517185,0.5946836,-0.2614353,0.9903113,0.2985207,-0.6688473,0.3587573,-0.3552302,0.5456629,-0.2361246,1.030674,0.5687636,-0.765748,-0.09095814,-0.2240233,0.5959619,-0.06045449,1.137336,0.0425355,0.1067601,-0.01184606,0.9515159,-0.2882353,-0.1149422,1.220522,0.0509271,-0.0684775,0.24327,0.92919,-0.269697,0.02382442,1.12177,-0.01307087,0.2937458,0.06172751,0.9369658,0.1788805,0.06224357,1.241082,-0.04144236,0.3582284,-0.3088027,0.8623305,0.1808305,0.1950977,1.426459,0.05899253,0.1675004,-0.2664601,0.9491758,0.002867065,0.2210869,1.661898,0.1975352,0.0904268,-0.1061145,0.9529352,-0.2692167
13760,0,0,0,6.657903E-08,0,0,1,0.0720817,0.6989505,-0.2125131,0.1583393,0.2047011,-0.0324517,0.9653876,0.00138706,0.6987829,-0.1811515,0.2432453,-0.6082735,0.319746,-0.6845419,-0.05711807,0.41946,0.1166591,0.2166494,0.617867,0.2094483,0.7262472,-0.04261767,0.08114775,-0.1205292,-0.004944362,0.7312531,-0.6820366,-0.008414991,-0.04059894,0.01305592,0.0005850362,-0.005016985,0.7094996,-0.7046419,-0.008068115,-0.03933872,0.0005782747,0.07148743,-0.005016985,0.7094996,-0.7046419,-0.008068115,0.1427763,0.6991182,-0.2438747,-0.08022448,-0.7277402,0.2451265,0.6355088,0.2231242,0.3415217,-0.05465455,0.4191635,-0.5938785,-0.2370645,0.6445238,0.3031931,0.1199936,-0.3944164,-0.1040232,0.8287258,-0.5498683,0.006162218,0.331407,0.01892493,-0.3033211,-0.102021,0.7399422,-0.6645503,0.02122562,0.3421254,0.0003767922,-0.2345786,-0.102021,0.7399422,-0.6645503,0.02122562,0.06789579,0.7877485,-0.2214735,0.2297476,-0.1968003,0.9504123,-0.07212817,0.06451189,0.8538785,-0.1919495,0.2520234,-0.2331189,0.9223651,-0.1771517,0.04933796,0.9139484,-0.1542977,0.2706852,-0.265931,0.8822327,-0.2787041,0.006760105,1.000037,-0.07838278,0.2706852,-0.265931,0.8822327,-0.2787041,-0.07003114,1.035002,0.03042309,0.03315414,-0.1636222,0.7648601,-0.6221882,-0.1909545,1.057135,0.0678921,-0.3182188,0.5290828,-0.5230056,0.5875999,-0.2602099,0.9947343,0.2990029,-0.6699761,0.3609326,-0.3606104,0.5392776,-0.2342245,1.03804,0.5687255,-0.7695782,-0.08630887,-0.228136,0.5901311,-0.06053793,1.136107,0.0416064,0.1063113,-0.01181494,0.9517216,-0.2877233,-0.1149419,1.219352,0.04995592,-0.06832205,0.2434413,0.9293657,-0.268976,0.02382076,1.120469,-0.01385847,0.2932156,0.06112462,0.9370536,0.1794976,0.06244648,1.239742,-0.04210831,0.3546375,-0.3116878,0.8635307,0.1771955,0.1938016,1.424877,0.06071917,0.1709413,-0.2602864,0.9502438,0.008216977,0.2225065,1.662067,0.195691,0.09710735,-0.09659732,0.9532677,-0.2692971
13770,0,0,0,6.657903E-08,0,0,1,0.07184909,0.6975308,-0.2131445,0.15808,0.20293,-0.03351639,0.9657675,0.001053639,0.6975756,-0.1820107,0.2441809,-0.6068848,0.3211006,-0.6848074,-0.058097,0.4193451,0.1166935,0.2162599,0.6170058,0.2100502,0.7269214,-0.04276489,0.08110179,-0.1205408,-0.005636391,0.7312001,-0.6820915,-0.00812535,-0.04058721,0.01302958,0.0005817133,-0.00576273,0.70937,-0.7047698,-0.007818237,-0.03925991,0.000578692,0.07148772,-0.00576273,0.70937,-0.7047698,-0.007818237,0.1426445,0.697486,-0.2442783,-0.08177865,-0.7281059,0.2461327,0.6345021,0.2223578,0.3405051,-0.05363287,0.4204718,-0.593888,-0.2379248,0.6433448,0.3028457,0.1202229,-0.394105,-0.1057528,0.8293121,-0.5486418,0.007087625,0.3314992,0.0190026,-0.3033159,-0.1035847,0.740316,-0.6638515,0.02245271,0.3423189,0.0003786399,-0.2346097,-0.1035847,0.740316,-0.6638515,0.02245271,0.06791296,0.7863283,-0.222222,0.2281213,-0.1967186,0.9508863,-0.07125977,0.06459472,0.8524811,-0.1927415,0.2505535,-0.2332087,0.9228683,-0.1764961,0.04944916,0.9125785,-0.1551222,0.2693734,-0.2661729,0.8827042,-0.2782509,0.006867625,0.9986975,-0.0792437,0.2693734,-0.2661729,0.8827042,-0.2782509,-0.07009599,1.033736,0.02941668,0.03447301,-0.1610663,0.7676967,-0.619283,-0.1908669,1.057009,0.06668582,-0.3240154,0.528735,-0.5280061,0.580227,-0.2581741,0.9990832,0.2995307,-0.6710221,0.3629812,-0.3661009,0.5328647,-0.2315635,1.045349,0.5687001,-0.7733061,-0.08179598,-0.2322318,0.5842742,-0.06043621,1.134815,0.04068789,0.1057357,-0.01194409,0.9519852,-0.2870573,-0.1147275,1.218136,0.04901548,-0.06808291,0.2434348,0.9296026,-0.2682239,0.02401429,1.119054,-0.01460218,0.2921005,0.05962382,0.9373015,0.1805232,0.06302868,1.238279,-0.04251987,0.35053,-0.3145228,0.8649361,0.1734649,0.192757,1.423181,0.06276254,0.1740404,-0.2543944,0.9512196,0.01324104,0.223969,1.661977,0.194304,0.1059807,-0.08651465,0.9533077,-0.2692368
13780,0,0,0,6.657903E-08,0,0,1,0.07159283,0.6959561,-0.213802,0.1583245,0.2013262,-0.03403847,0.9660448,0.0007025525,0.6961119,-0.1828851,0.2452645,-0.6054589,0.3226057,-0.6849748,-0.05908897,0.4191182,0.1168393,0.2159917,0.6161271,0.2107845,0.7275336,-0.04291484,0.08103408,-0.1205661,-0.006301899,0.731029,-0.6822715,-0.007901192,-0.04057939,0.0130235,0.0005879271,-0.006476148,0.7093412,-0.7047943,-0.007631003,-0.03918371,0.0005786323,0.07149374,-0.006476148,0.7093412,-0.7047943,-0.007631003,0.1424831,0.6958002,-0.2447188,-0.08323921,-0.7285412,0.2473051,0.6333556,0.221669,0.3394953,-0.05259471,0.4218946,-0.5937096,-0.2386348,0.6423142,0.302619,0.120484,-0.3937764,-0.1066343,0.829996,-0.5474188,0.008278497,0.3314729,0.01906608,-0.3032719,-0.1042627,0.7406123,-0.6633658,0.02384748,0.342273,0.0003784015,-0.2345801,-0.1042627,0.7406123,-0.6633658,0.02384748,0.06782623,0.7847602,-0.2228855,0.2266565,-0.1969203,0.9512324,-0.07075348,0.0645391,0.8509119,-0.1933991,0.2492484,-0.2333635,0.9232748,-0.1760129,0.04940929,0.9110236,-0.1557962,0.2682425,-0.2662779,0.8831601,-0.2777956,0.006828345,0.997191,-0.07997224,0.2682425,-0.2662779,0.8831601,-0.2777956,-0.07028585,1.032326,0.02855002,0.03567245,-0.1585338,0.7703776,-0.6165332,-0.1909126,1.056681,0.0655944,-0.3280388,0.5282056,-0.5341235,0.5728015,-0.2570384,1.003301,0.2998598,-0.6721265,0.3648033,-0.3715998,0.5263821,-0.2298217,1.052607,0.5684284,-0.7769839,-0.07771056,-0.2364715,0.5782201,-0.06047458,1.133385,0.03987319,0.1053687,-0.01207956,0.9522464,-0.2863185,-0.1146384,1.216789,0.04819058,-0.06761934,0.2432782,0.9299265,-0.2673576,0.02405594,1.117497,-0.01525801,0.2920753,0.05918594,0.9373012,0.1807077,0.06314804,1.236718,-0.04308294,0.3457272,-0.3170851,0.8666674,0.1697558,0.1911125,1.421448,0.06463216,0.1771743,-0.2487917,0.9520487,0.01775453,0.2245817,1.661714,0.1929003,0.1189876,-0.07469273,0.9525912,-0.2698762
13790,0,0,0,6.657903E-08,0,0,1,0.07136638,0.6942602,-0.2144946,0.1587224,0.1999341,-0.03420698,0.9662626,0.0003914759,0.6944643,-0.1837728,0.2464162,-0.6038965,0.324267,-0.6851562,-0.0601297,0.4188242,0.117051,0.2157693,0.6151294,0.2116406,0.7281948,-0.04303329,0.08095928,-0.1206017,-0.007103913,0.7307419,-0.6825716,-0.007876537,-0.04048702,0.01305073,0.0006053763,-0.007325713,0.7094775,-0.7046487,-0.007639057,-0.03899078,0.0005785131,0.07150419,-0.007325713,0.7094775,-0.7046487,-0.007639057,0.1423413,0.6940563,-0.2452165,-0.08469705,-0.7291057,0.2485997,0.6320045,0.2210109,0.338483,-0.05153121,0.423424,-0.5933856,-0.2392271,0.6413863,0.302467,0.1207752,-0.393426,-0.1071139,0.8307593,-0.5461446,0.009579115,0.3314101,0.01912622,-0.3032094,-0.1045207,0.7408891,-0.662962,0.02530927,0.3421343,0.0003767326,-0.2345224,-0.1045207,0.7408891,-0.662962,0.02530927,0.06770571,0.7830727,-0.2235407,0.2255169,-0.19728,0.9514428,-0.07056486,0.06442166,0.8492077,-0.1940165,0.248379,-0.2336786,0.9234686,-0.1758066,0.04929645,0.9093086,-0.1563944,0.2676506,-0.2665429,0.8833297,-0.277573,0.006730884,0.9954716,-0.08055699,0.2676506,-0.2665429,0.8833297,-0.277573,-0.0704446,1.030616,0.02791876,0.03698159,-0.156052,0.7729591,-0.6138523,-0.1909181,1.056019,0.06475727,-0.3318372,0.5276616,-0.5402616,0.5653097,-0.2558687,1.007175,0.3003375,-0.6732947,0.3664027,-0.3770638,0.5198524,-0.2280546,1.059589,0.5682554,-0.7804438,-0.07403883,-0.2410959,0.5721005,-0.06054775,1.131659,0.03930984,0.1053761,-0.01232795,0.9524312,-0.2856905,-0.1145975,1.215134,0.04766205,-0.06699344,0.2430682,0.9302903,-0.2664391,0.02401575,1.115723,-0.0157571,0.292093,0.05878734,0.9372877,0.1808802,0.06317843,1.234941,-0.04349954,0.3403575,-0.3192886,0.8686803,0.1661517,0.1892779,1.419574,0.06655332,0.1819417,-0.2429058,0.9525963,0.02131388,0.2246764,1.661353,0.1914173,0.1360855,-0.06102388,0.9507331,-0.2717785
